resultId,year,status,country
25563,2022,Car Fault,Azerbaijan
25564,2022,Car Fault,Azerbaijan
25565,2022,Car Fault,Azerbaijan
25566,2022,Finished,Canada
25567,2022,Finished,Canada
25568,2022,Finished,Canada
25569,2022,Finished,Canada
25570,2022,Finished,Canada
25571,2022,Finished,Canada
25572,2022,Finished,Canada
25573,2022,Finished,Canada
25574,2022,Finished,Canada
25575,2022,Finished,Canada
25576,2022,Finished,Canada
25577,2022,Finished,Canada
25578,2022,Finished,Canada
25579,2022,Finished,Canada
25580,2022,Finished,Canada
25581,2022,Finished,Canada
25582,2022,Finished,Canada
25583,2022,Accident,Canada
25584,2022,Car Fault,Canada
25585,2022,Car Fault,Canada
25586,2022,Finished,UK
25587,2022,Finished,UK
25588,2022,Finished,UK
25589,2022,Finished,UK
25590,2022,Finished,UK
25591,2022,Finished,UK
25592,2022,Finished,UK
25593,2022,Finished,UK
25594,2022,Finished,UK
25595,2022,Finished,UK
25596,2022,Finished,UK
25597,2022,Finished,UK
25598,2022,Finished,UK
25599,2022,Finished,UK
25600,2022,Car Fault,UK
25601,2022,Accident,UK
25602,2022,Car Fault,UK
25603,2022,Accident,UK
25604,2022,Accident,UK
25605,2022,Accident,UK
25606,2022,Finished,Austria
25607,2022,Finished,Austria
25608,2022,Finished,Austria
25609,2022,Finished,Austria
25610,2022,Finished,Austria
25611,2022,Finished,Austria
25612,2022,Finished,Austria
25613,2022,Finished,Austria
25614,2022,Finished,Austria
25615,2022,Finished,Austria
25616,2022,Finished,Austria
25617,2022,Finished,Austria
25618,2022,Finished,Austria
25619,2022,Finished,Austria
25620,2022,Finished,Austria
25621,2022,Finished,Austria
25622,2022,Finished,Austria
25623,2022,Car Fault,Austria
25624,2022,Car Fault,Austria
25625,2022,Accident,Austria
25626,2022,Finished,France
25627,2022,Finished,France
25628,2022,Finished,France
25629,2022,Finished,France
25630,2022,Finished,France
25631,2022,Finished,France
25632,2022,Finished,France
25633,2022,Finished,France
25634,2022,Finished,France
25635,2022,Finished,France
25636,2022,Finished,France
25637,2022,Finished,France
25638,2022,Finished,France
25639,2022,Finished,France
25640,2022,Finished,France
25641,2022,Finished,France
25642,2022,Accident,France
25643,2022,Accident,France
25644,2022,Accident,France
25645,2022,Car Fault,France
25646,2022,Finished,Hungary
25647,2022,Finished,Hungary
25648,2022,Finished,Hungary
25649,2022,Finished,Hungary
25650,2022,Finished,Hungary
25651,2022,Finished,Hungary
25652,2022,Finished,Hungary
25653,2022,Finished,Hungary
25654,2022,Finished,Hungary
25655,2022,Finished,Hungary
25656,2022,Finished,Hungary
25657,2022,Finished,Hungary
25658,2022,Finished,Hungary
25659,2022,Finished,Hungary
25660,2022,Finished,Hungary
25661,2022,Finished,Hungary
25662,2022,Finished,Hungary
25663,2022,Finished,Hungary
25664,2022,Finished,Hungary
25665,2022,Car Fault,Hungary
25666,2022,Finished,Belgium
25667,2022,Finished,Belgium
25668,2022,Finished,Belgium
25669,2022,Finished,Belgium
25670,2022,Finished,Belgium
25671,2022,Finished,Belgium
25672,2022,Finished,Belgium
25673,2022,Finished,Belgium
25674,2022,Finished,Belgium
25675,2022,Finished,Belgium
25676,2022,Finished,Belgium
25677,2022,Finished,Belgium
25678,2022,Finished,Belgium
25679,2022,Finished,Belgium
25680,2022,Finished,Belgium
25681,2022,Finished,Belgium
25682,2022,Finished,Belgium
25683,2022,Finished,Belgium
25684,2022,Accident,Belgium
25685,2022,Accident,Belgium
25686,2022,Finished,Netherlands
25687,2022,Finished,Netherlands
25688,2022,Finished,Netherlands
25689,2022,Finished,Netherlands
25690,2022,Finished,Netherlands
25691,2022,Finished,Netherlands
25692,2022,Finished,Netherlands
25693,2022,Finished,Netherlands
25694,2022,Finished,Netherlands
25695,2022,Finished,Netherlands
25696,2022,Finished,Netherlands
25697,2022,Finished,Netherlands
25698,2022,Finished,Netherlands
25699,2022,Finished,Netherlands
25700,2022,Finished,Netherlands
25701,2022,Finished,Netherlands
25702,2022,Finished,Netherlands
25703,2022,Finished,Netherlands
25704,2022,Car Fault,Netherlands
25705,2022,Car Fault,Netherlands
25706,2022,Finished,Italy
25707,2022,Finished,Italy
25708,2022,Finished,Italy
25709,2022,Finished,Italy
25710,2022,Finished,Italy
25711,2022,Finished,Italy
25712,2022,Finished,Italy
25713,2022,Finished,Italy
25714,2022,Finished,Italy
25715,2022,Finished,Italy
25716,2022,Finished,Italy
25717,2022,Finished,Italy
25718,2022,Finished,Italy
25719,2022,Finished,Italy
25720,2022,Finished,Italy
25721,2022,Finished,Italy
25722,2022,Car Fault,Italy
25723,2022,Car Fault,Italy
25724,2022,Car Fault,Italy
25725,2022,Car Fault,Italy
25726,2022,Finished,Singapore
25727,2022,Finished,Singapore
25728,2022,Finished,Singapore
25729,2022,Finished,Singapore
25730,2022,Finished,Singapore
25731,2022,Finished,Singapore
25732,2022,Finished,Singapore
25733,2022,Finished,Singapore
25734,2022,Finished,Singapore
25735,2022,Finished,Singapore
25736,2022,Finished,Singapore
25737,2022,Finished,Singapore
25738,2022,Finished,Singapore
25739,2022,Finished,Singapore
25740,2022,Accident,Singapore
25741,2022,Car Fault,Singapore
25742,2022,Accident,Singapore
25743,2022,Car Fault,Singapore
25744,2022,Accident,Singapore
25745,2022,Accident,Singapore
25746,2022,Finished,Japan
25747,2022,Finished,Japan
25748,2022,Finished,Japan
25749,2022,Finished,Japan
25750,2022,Finished,Japan
25751,2022,Finished,Japan
25752,2022,Finished,Japan
25753,2022,Finished,Japan
25754,2022,Finished,Japan
25755,2022,Finished,Japan
25756,2022,Finished,Japan
25757,2022,Finished,Japan
25758,2022,Finished,Japan
25759,2022,Finished,Japan
25760,2022,Finished,Japan
25761,2022,Finished,Japan
25762,2022,Finished,Japan
25763,2022,Finished,Japan
25764,2022,Accident,Japan
25765,2022,Car Fault,Japan
25766,2022,Finished,USA
25767,2022,Finished,USA
25768,2022,Finished,USA
25769,2022,Finished,USA
25770,2022,Finished,USA
25771,2022,Finished,USA
25772,2022,Finished,USA
25773,2022,Finished,USA
25774,2022,Finished,USA
25775,2022,Finished,USA
25776,2022,Finished,USA
25777,2022,Finished,USA
25778,2022,Finished,USA
25779,2022,Finished,USA
25780,2022,Finished,USA
25781,2022,Finished,USA
25782,2022,Finished,USA
25783,2022,Accident,USA
25784,2022,Accident,USA
